LOCATION,MEASURE,TIME,Value
USA,MLN_USD,2015,18206023.0
USA,MLN_USD,2016,18695106.0
USA,MLN_USD,2017,19477337.0
USA,MLN_USD,2018,20533058.0
USA,MLN_USD,2019,21380976.0
USA,MLN_USD,2020,21060474.0
USA,MLN_USD,2021,23315081.0
CHL,MLN_USD,1986,41418.792
CHL,MLN_USD,1987,45241.807
CHL,MLN_USD,1988,50262.112
CHL,MLN_USD,1989,57748.443
CHL,MLN_USD,1990,62125.382
CHL,MLN_USD,1991,69345.087
CHL,MLN_USD,1992,79633.636
CHL,MLN_USD,1993,87216.511
CHL,MLN_USD,1994,94163.687
CHL,MLN_USD,1995,106355.368
CHL,MLN_USD,1996,116331.728
CHL,MLN_USD,1997,127084.969
CHL,MLN_USD,1998,133888.462
CHL,MLN_USD,1999,135403.709
CHL,MLN_USD,2000,145355.727
CHL,MLN_USD,2001,153318.303
CHL,MLN_USD,2002,160694.75
CHL,MLN_USD,2003,171606.235
CHL,MLN_USD,2004,187973.653
CHL,MLN_USD,2005,205184.273
CHL,MLN_USD,2006,256070.317
CHL,MLN_USD,2007,278373.993
CHL,MLN_USD,2008,275754.672
CHL,MLN_USD,2009,271327.848
CHL,MLN_USD,2010,307855.679
CHL,MLN_USD,2011,349147.753
CHL,MLN_USD,2012,374316.588
CHL,MLN_USD,2013,392670.383
CHL,MLN_USD,2014,402902.197
CHL,MLN_USD,2015,405499.672
CHL,MLN_USD,2016,424831.696
CHL,MLN_USD,2017,450891.85
CHL,MLN_USD,2018,478093.911
CHL,MLN_USD,2019,487574.468
CHL,MLN_USD,2020,478780.35
CHL,MLN_USD,2021,552981.397
CHN,MLN_USD,1970,85438.304
CHN,MLN_USD,1971,96121.086
CHN,MLN_USD,1972,104113.203
CHN,MLN_USD,1973,118354.979
CHN,MLN_USD,1974,132018.289
CHN,MLN_USD,1975,156802.363
CHN,MLN_USD,1976,162850.677
CHN,MLN_USD,1977,186073.132
CHN,MLN_USD,1978,222390.403
CHN,MLN_USD,1979,259127.527
CHN,MLN_USD,1980,304664.757
CHN,MLN_USD,1981,350540.055
CHN,MLN_USD,1982,405764.455
CHN,MLN_USD,1983,467064.854
CHN,MLN_USD,1984,557434.947
CHN,MLN_USD,1985,652298.419
CHN,MLN_USD,1986,724984.616
CHN,MLN_USD,1987,829519.043
CHN,MLN_USD,1988,955150.422
CHN,MLN_USD,1989,1034355.175
CHN,MLN_USD,1990,1114094.203
CHN,MLN_USD,1991,1258452.518
CHN,MLN_USD,1992,1470220.157
CHN,MLN_USD,1993,1714029.613
CHN,MLN_USD,1994,1978861.544
CHN,MLN_USD,1995,2241663.241
CHN,MLN_USD,1996,2509208.921
CHN,MLN_USD,1997,2788244.919
CHN,MLN_USD,1998,3040855.6
CHN,MLN_USD,1999,3319972.484
CHN,MLN_USD,2000,3683440.252
CHN,MLN_USD,2001,4080386.422
CHN,MLN_USD,2002,4522476.428
CHN,MLN_USD,2003,5074658.797
CHN,MLN_USD,2004,5737895.201
CHN,MLN_USD,2005,6592135.857
CHN,MLN_USD,2006,7660000.527
CHN,MLN_USD,2007,8986556.087
CHN,MLN_USD,2008,10042809.899
CHN,MLN_USD,2009,11057124.917
CHN,MLN_USD,2010,12380166.279
CHN,MLN_USD,2011,13844365.747
CHN,MLN_USD,2012,15124539.502
CHN,MLN_USD,2013,16185062.522
CHN,MLN_USD,2014,17121277.096
CHN,MLN_USD,2015,17796747.039
CHN,MLN_USD,2016,18712097.153
CHN,MLN_USD,2017,19887035.113
CHN,MLN_USD,2018,21736534.82
CHN,MLN_USD,2019,23441904.021
CHN,MLN_USD,2020,24255795.538
CHN,MLN_USD,2021,27312555.458
COL,MLN_USD,1975,33205.665
COL,MLN_USD,1976,36659.912
COL,MLN_USD,1977,40569.6
COL,MLN_USD,1978,47117.338
COL,MLN_USD,1979,53797.652
COL,MLN_USD,1980,61095.046
COL,MLN_USD,1981,68528.285
COL,MLN_USD,1982,73582.395
COL,MLN_USD,1983,77772.817
COL,MLN_USD,1984,83008.015
COL,MLN_USD,1985,88220.892
COL,MLN_USD,1986,95189.785
COL,MLN_USD,1987,103009.869
COL,MLN_USD,1988,111458.759
COL,MLN_USD,1989,119941.139
COL,MLN_USD,1990,165518.19
COL,MLN_USD,1991,175888.407
COL,MLN_USD,1992,187674.793
COL,MLN_USD,1993,203125.828
COL,MLN_USD,1994,219097.574
COL,MLN_USD,1995,235604.405
COL,MLN_USD,1996,243728.279
COL,MLN_USD,1997,255851.335
COL,MLN_USD,1998,260294.469
COL,MLN_USD,1999,250260.312
COL,MLN_USD,2000,262505.613
COL,MLN_USD,2001,272923.486
COL,MLN_USD,2002,284117.115
COL,MLN_USD,2003,301077.682
COL,MLN_USD,2004,325646.983
COL,MLN_USD,2005,351665.953
COL,MLN_USD,2006,386866.635
COL,MLN_USD,2007,424094.282
COL,MLN_USD,2008,446420.184
COL,MLN_USD,2009,454401.715
COL,MLN_USD,2010,480532.035
COL,MLN_USD,2011,524596.546
COL,MLN_USD,2012,548251.361
COL,MLN_USD,2013,585888.316
COL,MLN_USD,2014,618792.732
COL,MLN_USD,2015,624119.465
COL,MLN_USD,2016,665398.39
COL,MLN_USD,2017,693117.075
COL,MLN_USD,2018,747103.675
COL,MLN_USD,2019,796590.015
COL,MLN_USD,2020,769962.766
COL,MLN_USD,2021,869840.596
EST,MLN_USD,1993,8683.567
EST,MLN_USD,1994,8723.332
EST,MLN_USD,1995,9309.409
EST,MLN_USD,1996,9755.854
EST,MLN_USD,1997,11167.404
EST,MLN_USD,1998,11714.097
EST,MLN_USD,1999,11694.818
EST,MLN_USD,2000,13163.947
EST,MLN_USD,2001,14320.132
EST,MLN_USD,2002,16087.747
EST,MLN_USD,2003,18001.981
EST,MLN_USD,2004,19806.609
EST,MLN_USD,2005,22536.556
EST,MLN_USD,2006,26052.778
EST,MLN_USD,2007,29760.437
EST,MLN_USD,2008,30488.762
EST,MLN_USD,2009,27328.306
EST,MLN_USD,2010,28784.31
EST,MLN_USD,2011,32598.245
EST,MLN_USD,2012,34384.891
EST,MLN_USD,2013,36198.154
EST,MLN_USD,2014,38050.086
EST,MLN_USD,2015,38378.235
EST,MLN_USD,2016,41201.029
EST,MLN_USD,2017,44556.482
EST,MLN_USD,2018,48133.366
EST,MLN_USD,2019,51758.554
EST,MLN_USD,2020,52438.777
EST,MLN_USD,2021,57864.708
EST,MLN_USD,2022,63555.067
IND,MLN_USD,1970,152694.934
IND,MLN_USD,1971,163071.097
IND,MLN_USD,1972,169179.026
IND,MLN_USD,1973,184330.693
IND,MLN_USD,1974,203299.58
IND,MLN_USD,1975,242455.185
IND,MLN_USD,1976,260052.606
IND,MLN_USD,1977,296249.08
IND,MLN_USD,1978,335200.411
IND,MLN_USD,1979,343995.471
IND,MLN_USD,1980,400332.653
IND,MLN_USD,1981,464532.833
IND,MLN_USD,1982,510376.099
IND,MLN_USD,1983,569024.261
IND,MLN_USD,1984,612078.335
IND,MLN_USD,1985,664612.438
IND,MLN_USD,1986,710382.004
IND,MLN_USD,1987,756811.769
IND,MLN_USD,1988,858942.254
IND,MLN_USD,1989,945702.666
IND,MLN_USD,1990,1034252.539
IND,MLN_USD,1991,1080528.438
IND,MLN_USD,1992,1165741.56
IND,MLN_USD,1993,1250068.106
IND,MLN_USD,1994,1361780.991
IND,MLN_USD,1995,1495647.088
IND,MLN_USD,1996,1638013.035
IND,MLN_USD,1997,1733739.966
IND,MLN_USD,1998,1861682.288
IND,MLN_USD,1999,2054918.312
IND,MLN_USD,2000,2182190.876
IND,MLN_USD,2001,2338994.39
IND,MLN_USD,2002,2465809.82
IND,MLN_USD,2003,2712122.354
IND,MLN_USD,2004,3005573.457
IND,MLN_USD,2005,3343217.019
IND,MLN_USD,2006,3696921.384
IND,MLN_USD,2007,4122654.665
IND,MLN_USD,2008,4344051.884
IND,MLN_USD,2009,4699354.982
IND,MLN_USD,2010,5170609.612
IND,MLN_USD,2011,5618380.736
IND,MLN_USD,2012,6153155.414
IND,MLN_USD,2013,6477517.562
IND,MLN_USD,2014,6781021.981
IND,MLN_USD,2015,7159798.323
IND,MLN_USD,2016,7735001.686
IND,MLN_USD,2017,8276934.252
IND,MLN_USD,2018,9015546.032
IND,MLN_USD,2019,9657283.711
IDN,MLN_USD,1993,881284.412
IDN,MLN_USD,1994,967970.864
IDN,MLN_USD,1995,1069504.256
IDN,MLN_USD,1996,1174233.357
IDN,MLN_USD,1997,1250620.625
IDN,MLN_USD,1998,1098684.085
IDN,MLN_USD,1999,1122981.686
IDN,MLN_USD,2000,1096681.028
IDN,MLN_USD,2001,1162246.151
IDN,MLN_USD,2002,1233470.135
IDN,MLN_USD,2003,1317942.04
IDN,MLN_USD,2004,1421404.855
IDN,MLN_USD,2005,1549429.431
IDN,MLN_USD,2006,1685101.674
IDN,MLN_USD,2007,1840451.613
IDN,MLN_USD,2008,1988552.302
IDN,MLN_USD,2009,2051977.559
IDN,MLN_USD,2010,2057206.51
IDN,MLN_USD,2011,2229511.719
IDN,MLN_USD,2012,2413435.226
IDN,MLN_USD,2013,2535041.373
IDN,MLN_USD,2014,2622251.601
IDN,MLN_USD,2015,2647706.549
IDN,MLN_USD,2016,2744896.64
IDN,MLN_USD,2017,2894125.53
IDN,MLN_USD,2018,3116594.552
IDN,MLN_USD,2019,3331570.511
IDN,MLN_USD,2020,3303238.766
IDN,MLN_USD,2021,3567505.282
IDN,MLN_USD,2022,3969883.308
ISR,MLN_USD,1977,23171.725
ISR,MLN_USD,1978,26179.689
ISR,MLN_USD,1979,30112.479
ISR,MLN_USD,1980,33381.67
ISR,MLN_USD,1981,38491.269
ISR,MLN_USD,1982,41720.56
ISR,MLN_USD,1983,44810.881
ISR,MLN_USD,1984,46860.816
ISR,MLN_USD,1985,50294.337
ISR,MLN_USD,1986,53457.063
ISR,MLN_USD,1987,58690.016
ISR,MLN_USD,1988,62528.392
ISR,MLN_USD,1989,65353.191
ISR,MLN_USD,1990,72759.25
ISR,MLN_USD,1991,81031.364
ISR,MLN_USD,1992,89308.721
ISR,MLN_USD,1993,95189.411
ISR,MLN_USD,1994,104443.617
ISR,MLN_USD,1995,113674.637
ISR,MLN_USD,1996,122619.828
ISR,MLN_USD,1997,129461.853
ISR,MLN_USD,1998,136307.545
ISR,MLN_USD,1999,142834.532
ISR,MLN_USD,2000,161552.004
ISR,MLN_USD,2001,165744.603
ISR,MLN_USD,2002,171113.643
ISR,MLN_USD,2003,164889.278
ISR,MLN_USD,2004,177417.341
ISR,MLN_USD,2005,177584.13
ISR,MLN_USD,2006,185769.275
ISR,MLN_USD,2007,202300.844
ISR,MLN_USD,2008,204609.025
ISR,MLN_USD,2009,208871.517
ISR,MLN_USD,2010,223363.617
ISR,MLN_USD,2011,241995.627
ISR,MLN_USD,2012,255688.728
ISR,MLN_USD,2013,279990.229
ISR,MLN_USD,2014,285416.076
ISR,MLN_USD,2015,300546.18
ISR,MLN_USD,2016,326528.81
ISR,MLN_USD,2017,343723.666
ISR,MLN_USD,2018,357372.009
ISR,MLN_USD,2019,370643.668
ISR,MLN_USD,2020,370624.727
ISR,MLN_USD,2021,412651.502
RUS,MLN_USD,1995,893649.805
RUS,MLN_USD,1996,877181.595
RUS,MLN_USD,1997,904631.52
RUS,MLN_USD,1998,865918.063
RUS,MLN_USD,1999,934209.415
RUS,MLN_USD,2000,1073593.408
RUS,MLN_USD,2001,1152998.495
RUS,MLN_USD,2002,1253122.777
RUS,MLN_USD,2003,1437840.922
RUS,MLN_USD,2004,1582506.988
RUS,MLN_USD,2005,1822444.794
RUS,MLN_USD,2006,2291243.855
RUS,MLN_USD,2007,2553606.502
RUS,MLN_USD,2008,3091455.591
RUS,MLN_USD,2009,2973733.08
RUS,MLN_USD,2010,3143873.887
RUS,MLN_USD,2011,3259319.17
RUS,MLN_USD,2012,3480301.72
RUS,MLN_USD,2013,3741783.371
RUS,MLN_USD,2014,3763536.922
RUS,MLN_USD,2015,3526234.314
RUS,MLN_USD,2016,3538975.3
RUS,MLN_USD,2017,3807099.411
RUS,MLN_USD,2018,4231840.387
RUS,MLN_USD,2019,4398115.281
RUS,MLN_USD,2020,4367291.715
SVN,MLN_USD,1990,24737.52
SVN,MLN_USD,1991,23297.964
SVN,MLN_USD,1992,22526.965
SVN,MLN_USD,1993,23716.648
SVN,MLN_USD,1994,25513.582
SVN,MLN_USD,1995,27118.433
SVN,MLN_USD,1996,28453.914
SVN,MLN_USD,1997,30350.887
SVN,MLN_USD,1998,31817.88
SVN,MLN_USD,1999,33876.846
SVN,MLN_USD,2000,35809.984
SVN,MLN_USD,2001,37753.179
SVN,MLN_USD,2002,40372.33
SVN,MLN_USD,2003,42136.787
SVN,MLN_USD,2004,45454.14
SVN,MLN_USD,2005,47716.594
SVN,MLN_USD,2006,51614.174
SVN,MLN_USD,2007,55646.935
SVN,MLN_USD,2008,59839.586
SVN,MLN_USD,2009,56168.448
SVN,MLN_USD,2010,57002.774
SVN,MLN_USD,2011,59391.555
SVN,MLN_USD,2012,59745.667
SVN,MLN_USD,2013,61744.434
SVN,MLN_USD,2014,63653.392
SVN,MLN_USD,2015,65265.909
SVN,MLN_USD,2016,70079.359
SVN,MLN_USD,2017,75438.709
SVN,MLN_USD,2018,80823.475
SVN,MLN_USD,2019,87897.466
SVN,MLN_USD,2020,85929.679
SVN,MLN_USD,2021,92701.12
SVN,MLN_USD,2022,106933.333
ZAF,MLN_USD,1970,49712.479
ZAF,MLN_USD,1971,54467.478
ZAF,MLN_USD,1972,57762.274
ZAF,MLN_USD,1973,63713.187
ZAF,MLN_USD,1974,73690.498
ZAF,MLN_USD,1975,81881.237
ZAF,MLN_USD,1976,88331.087
ZAF,MLN_USD,1977,93731.257
ZAF,MLN_USD,1978,103348.43
ZAF,MLN_USD,1979,116165.264
ZAF,MLN_USD,1980,135044.052
ZAF,MLN_USD,1981,155746.565
ZAF,MLN_USD,1982,164734.906
ZAF,MLN_USD,1983,168026.171
ZAF,MLN_USD,1984,182965.033
ZAF,MLN_USD,1985,186464.437
ZAF,MLN_USD,1986,190253.613
ZAF,MLN_USD,1987,199053.155
ZAF,MLN_USD,1988,214729.967
ZAF,MLN_USD,1989,228492.038
ZAF,MLN_USD,1990,237550.944
ZAF,MLN_USD,1991,243078.229
ZAF,MLN_USD,1992,242994.047
ZAF,MLN_USD,1993,251822.456
ZAF,MLN_USD,1994,264823.306
ZAF,MLN_USD,1995,277186.565
ZAF,MLN_USD,1996,294081.759
ZAF,MLN_USD,1997,306504.818
ZAF,MLN_USD,1998,310672.153
ZAF,MLN_USD,1999,323031.939
ZAF,MLN_USD,2000,343008.492
ZAF,MLN_USD,2001,359676.173
ZAF,MLN_USD,2002,377678.895
ZAF,MLN_USD,2003,394246.523
ZAF,MLN_USD,2004,425203.19
ZAF,MLN_USD,2005,461031.989
ZAF,MLN_USD,2006,502791.945
ZAF,MLN_USD,2007,547094.42
ZAF,MLN_USD,2008,580614.765
ZAF,MLN_USD,2009,569214.497
ZAF,MLN_USD,2010,594810.811
ZAF,MLN_USD,2011,633011.149
ZAF,MLN_USD,2012,637033.795
ZAF,MLN_USD,2013,668457.699
ZAF,MLN_USD,2014,682954.739
ZAF,MLN_USD,2015,695228.551
ZAF,MLN_USD,2016,707743.902
ZAF,MLN_USD,2017,724100.729
ZAF,MLN_USD,2018,748464.912
ZAF,MLN_USD,2019,758517.157
ZAF,MLN_USD,2020,711486.517
DEW,MLN_USD,1970,276730.633
DEW,MLN_USD,1971,299905.269
DEW,MLN_USD,1972,326366.453
DEW,MLN_USD,1973,360571.134
DEW,MLN_USD,1974,396464.788
DEW,MLN_USD,1975,429433.161
DEW,MLN_USD,1976,475429.982
DEW,MLN_USD,1977,521828.014
DEW,MLN_USD,1978,575265.783
DEW,MLN_USD,1979,648588.426
DEW,MLN_USD,1980,717053.748
DEW,MLN_USD,1981,788133.178
DEW,MLN_USD,1982,833736.023
DEW,MLN_USD,1983,880268.751
DEW,MLN_USD,1984,937246.114
DEW,MLN_USD,1985,989736.455
DEW,MLN_USD,1986,1032794.151
DEW,MLN_USD,1987,1074006.333
DEW,MLN_USD,1988,1152817.388
DEW,MLN_USD,1989,1244310.092
DEW,MLN_USD,1990,1358156.873
DEW,MLN_USD,1991,1475016.799
OECD,MLN_USD,1970,3238846.791
OECD,MLN_USD,1971,3531813.99
OECD,MLN_USD,1972,3887723.317
OECD,MLN_USD,1973,4357097.151
OECD,MLN_USD,1974,4801593.758
OECD,MLN_USD,1975,5268789.408
OECD,MLN_USD,1976,5830850.728
OECD,MLN_USD,1977,6420171.942
OECD,MLN_USD,1978,7179704.63
OECD,MLN_USD,1979,8078399.204
OECD,MLN_USD,1980,8924777.478
OECD,MLN_USD,1981,9992659.836
OECD,MLN_USD,1982,10623318.509
OECD,MLN_USD,1983,11368956.055
OECD,MLN_USD,1984,12337795.741
OECD,MLN_USD,1985,13202505.542
OECD,MLN_USD,1986,13869551.438
OECD,MLN_USD,1987,14738037.728
OECD,MLN_USD,1988,15951636.88
OECD,MLN_USD,1989,17203150.914
OECD,MLN_USD,1990,18389822.751
OECD,MLN_USD,1991,19302171.387
OECD,MLN_USD,1992,20195420.69
OECD,MLN_USD,1993,20974976.747
OECD,MLN_USD,1994,22076628.61
OECD,MLN_USD,1995,23115756.673
OECD,MLN_USD,1996,24316802.124
OECD,MLN_USD,1997,25613744.725
OECD,MLN_USD,1998,26490856.973
OECD,MLN_USD,1999,27722690.721
OECD,MLN_USD,2000,29639934.514
OECD,MLN_USD,2001,30792743.013
OECD,MLN_USD,2002,31978352.151
OECD,MLN_USD,2003,33179921.634
OECD,MLN_USD,2004,35193101.161
OECD,MLN_USD,2005,37115131.305
OECD,MLN_USD,2006,39873270.848
OECD,MLN_USD,2007,42133412.354
OECD,MLN_USD,2008,43561769.644
OECD,MLN_USD,2009,42648362.558
OECD,MLN_USD,2010,44614983.176
OECD,MLN_USD,2011,46680321.322
OECD,MLN_USD,2012,48206985.469
OECD,MLN_USD,2013,50240584.44
OECD,MLN_USD,2014,52015538.544
OECD,MLN_USD,2015,53835508.391
OECD,MLN_USD,2016,56064404.953
OECD,MLN_USD,2017,58546353.871
OECD,MLN_USD,2018,61187845.751
OECD,MLN_USD,2019,63585905.431
OECD,MLN_USD,2020,62106542.476
OECD,MLN_USD,2021,67315929.994
OECDE,MLN_USD,1994,9001395.15
OECDE,MLN_USD,1995,9458424.247
OECDE,MLN_USD,1996,9872529.154
OECDE,MLN_USD,1997,10347633.865
OECDE,MLN_USD,1998,10628258.051
OECDE,MLN_USD,1999,11036009.324
OECDE,MLN_USD,2000,11835516.806
OECDE,MLN_USD,2001,12386233.505
OECDE,MLN_USD,2002,12929235.844
OECDE,MLN_USD,2003,13292712.769
OECDE,MLN_USD,2004,14034712.826
OECDE,MLN_USD,2005,14635298.72
OECDE,MLN_USD,2006,15959149.666
OECDE,MLN_USD,2007,16991074.082
OECDE,MLN_USD,2008,17845813.801
OECDE,MLN_USD,2009,17449209.802
OECDE,MLN_USD,2010,18212352.44
OECDE,MLN_USD,2011,19167315.085
OECDE,MLN_USD,2012,19597578.024
OECDE,MLN_USD,2013,20432856.844
OECDE,MLN_USD,2014,21170755.109
OECDE,MLN_USD,2015,21958024.719
OECDE,MLN_USD,2016,23210765.353
OECDE,MLN_USD,2017,24437823.222
OECDE,MLN_USD,2018,25479953.272
OECDE,MLN_USD,2019,26865357.59
OECDE,MLN_USD,2020,25944659.384
OECDE,MLN_USD,2021,27894318.687
LVA,MLN_USD,1994,14835.391
LVA,MLN_USD,1995,13712.399
LVA,MLN_USD,1996,14274.143
LVA,MLN_USD,1997,15783.347
LVA,MLN_USD,1998,17035.302
LVA,MLN_USD,1999,17703.515
LVA,MLN_USD,2000,19036.49
LVA,MLN_USD,2001,21141.928
LVA,MLN_USD,2002,23289.29
LVA,MLN_USD,2003,25308.173
LVA,MLN_USD,2004,27788.249
LVA,MLN_USD,2005,31150.315
LVA,MLN_USD,2006,35176.485
LVA,MLN_USD,2007,40130.888
LVA,MLN_USD,2008,42617.048
LVA,MLN_USD,2009,36461.114
LVA,MLN_USD,2010,37140.929
LVA,MLN_USD,2011,39646.372
LVA,MLN_USD,2012,43311.605
LVA,MLN_USD,2013,45564.445
LVA,MLN_USD,2014,47483.528
LVA,MLN_USD,2015,49384.341
LVA,MLN_USD,2016,52362.25
LVA,MLN_USD,2017,55691.224
LVA,MLN_USD,2018,59505.492
LVA,MLN_USD,2019,63017.996
LVA,MLN_USD,2020,62750.162
LVA,MLN_USD,2021,65991.926
LVA,MLN_USD,2022,76741.786
BRA,MLN_USD,1995,1309440.382
BRA,MLN_USD,1996,1362869.158
BRA,MLN_USD,1997,1433436.058
BRA,MLN_USD,1998,1454470.82
BRA,MLN_USD,1999,1481869.627
BRA,MLN_USD,2000,1581938.975
BRA,MLN_USD,2001,1640061.943
BRA,MLN_USD,2002,1716481.967
BRA,MLN_USD,2003,1770327.052
BRA,MLN_USD,2004,1922557.353
BRA,MLN_USD,2005,2046338.703
BRA,MLN_USD,2006,2193057.5
BRA,MLN_USD,2007,2389038.767
BRA,MLN_USD,2008,2558895.378
BRA,MLN_USD,2009,2572056.669
BRA,MLN_USD,2010,2798924.733
BRA,MLN_USD,2011,2970630.763
BRA,MLN_USD,2012,2998534.425
BRA,MLN_USD,2013,3133893.65
BRA,MLN_USD,2014,3187155.079
BRA,MLN_USD,2015,3014754.849
BRA,MLN_USD,2016,2939094.21
BRA,MLN_USD,2017,3018705.989
BRA,MLN_USD,2018,3145953.19
BRA,MLN_USD,2019,3241317.4
LTU,MLN_USD,1995,21523.635
LTU,MLN_USD,1996,22998.859
LTU,MLN_USD,1997,25275.086
LTU,MLN_USD,1998,27553.142
LTU,MLN_USD,1999,27562.02
LTU,MLN_USD,2000,29560.652
LTU,MLN_USD,2001,32755.919
LTU,MLN_USD,2002,36085.771
LTU,MLN_USD,2003,41215.623
LTU,MLN_USD,2004,44005.046
LTU,MLN_USD,2005,48211.86
LTU,MLN_USD,2006,53892.771
LTU,MLN_USD,2007,61707.148
LTU,MLN_USD,2008,66270.635
LTU,MLN_USD,2009,57304.636
LTU,MLN_USD,2010,62244.934
LTU,MLN_USD,2011,69298.245
LTU,MLN_USD,2012,73809.042
LTU,MLN_USD,2013,79034.188
LTU,MLN_USD,2014,82647.295
LTU,MLN_USD,2015,83761.504
LTU,MLN_USD,2016,88700.479
LTU,MLN_USD,2017,95492.278
LTU,MLN_USD,2018,101910.429
LTU,MLN_USD,2019,111628.422
LTU,MLN_USD,2020,112154.097
LTU,MLN_USD,2021,122723.588
LTU,MLN_USD,2022,139748.025
SAU,MLN_USD,1970,54232.043
SAU,MLN_USD,1971,68344.741
SAU,MLN_USD,1972,88049.976
SAU,MLN_USD,1973,116667.456
SAU,MLN_USD,1974,162127.277
SAU,MLN_USD,1975,186404.749
SAU,MLN_USD,1976,221676.57
SAU,MLN_USD,1977,251940.24
SAU,MLN_USD,1978,267033.13
SAU,MLN_USD,1979,317602.118
SAU,MLN_USD,1980,368866.715
SAU,MLN_USD,1981,422710.092
SAU,MLN_USD,1982,399014.603
SAU,MLN_USD,1983,380573.704
SAU,MLN_USD,1984,382126.332
SAU,MLN_USD,1985,377164.537
SAU,MLN_USD,1986,404345.685
SAU,MLN_USD,1987,397836.551
SAU,MLN_USD,1988,445742.19
SAU,MLN_USD,1989,463506.168
SAU,MLN_USD,1990,520331.755
SAU,MLN_USD,1991,618659.747
SAU,MLN_USD,1992,657989.091
SAU,MLN_USD,1993,664400.612
SAU,MLN_USD,1994,682378.694
SAU,MLN_USD,1995,698165.665
SAU,MLN_USD,1996,729699.479
SAU,MLN_USD,1997,750476.099
SAU,MLN_USD,1998,780880.809
SAU,MLN_USD,1999,762085.071
SAU,MLN_USD,2000,823191.702
SAU,MLN_USD,2001,831546.819
SAU,MLN_USD,2002,820698.401
SAU,MLN_USD,2003,930980.027
SAU,MLN_USD,2004,1032051.752
SAU,MLN_USD,2005,1123743.981
SAU,MLN_USD,2006,1190719.394
SAU,MLN_USD,2007,1245487.434
SAU,MLN_USD,2008,1348708.101
SAU,MLN_USD,2009,1329401.44
SAU,MLN_USD,2010,1413178.186
SAU,MLN_USD,2011,1586748.761
SAU,MLN_USD,2012,1672470.749
SAU,MLN_USD,2013,1680157.97
SAU,MLN_USD,2014,1722861.782
SAU,MLN_USD,2015,1541831.733
SAU,MLN_USD,2016,1475672.107
SAU,MLN_USD,2017,1565891.582
SAU,MLN_USD,2018,1643610.545
SAU,MLN_USD,2019,1678594.247
SAU,MLN_USD,2020,1628533.458
SAU,MLN_USD,2021,1751177.858
EA19,MLN_USD,1995,6484710.808
EA19,MLN_USD,1996,6700628.129
EA19,MLN_USD,1997,6983683.553
EA19,MLN_USD,1998,7332449.346
EA19,MLN_USD,1999,7632235.921
EA19,MLN_USD,2000,8131923.536
EA19,MLN_USD,2001,8543841.024
EA19,MLN_USD,2002,8920888.895
EA19,MLN_USD,2003,9116388.844
EA19,MLN_USD,2004,9524901.492
EA19,MLN_USD,2005,9903083.567
EA19,MLN_USD,2006,10760408.206
EA19,MLN_USD,2007,11445915.289
EA19,MLN_USD,2008,11933269.728
EA19,MLN_USD,2009,11663572.585
EA19,MLN_USD,2010,12023196.718
EA19,MLN_USD,2011,12553985.384
EA19,MLN_USD,2012,12707300.052
EA19,MLN_USD,2013,13151205.465
EA19,MLN_USD,2014,13522902.012
EA19,MLN_USD,2015,13933564.76
EA19,MLN_USD,2016,14824003.857
EA19,MLN_USD,2017,15565737.664
EA19,MLN_USD,2018,16259659.385
EA19,MLN_USD,2019,17236467.348
EA19,MLN_USD,2020,16545535.12
EA19,MLN_USD,2021,17610961.754
EA19,MLN_USD,2022,19499796.552
ARG,MLN_USD,2004,470302.946
ARG,MLN_USD,2005,527985.869
ARG,MLN_USD,2006,588076.13
ARG,MLN_USD,2007,658372.467
ARG,MLN_USD,2008,698223.628
ARG,MLN_USD,2009,661109.513
ARG,MLN_USD,2010,736799.121
ARG,MLN_USD,2011,797263.882
ARG,MLN_USD,2012,819697.902
ARG,MLN_USD,2013,849616.0
ARG,MLN_USD,2014,839896.688
ARG,MLN_USD,2015,867176.759
ARG,MLN_USD,2016,885227.529
ARG,MLN_USD,2017,1039330.592
ARG,MLN_USD,2018,1036307.018
ARG,MLN_USD,2019,1045428.557
ARG,MLN_USD,2020,952070.065
ARG,MLN_USD,2021,1092845.898
CRI,MLN_USD,1991,17045.94
CRI,MLN_USD,1992,19038.56
CRI,MLN_USD,1993,20873.069
CRI,MLN_USD,1994,22282.201
CRI,MLN_USD,1995,23694.437
CRI,MLN_USD,1996,24454.118
CRI,MLN_USD,1997,26238.045
CRI,MLN_USD,1998,28431.912
CRI,MLN_USD,1999,30047.819
CRI,MLN_USD,2000,31917.39
CRI,MLN_USD,2001,33775.851
CRI,MLN_USD,2002,35474.31
CRI,MLN_USD,2003,37736.191
CRI,MLN_USD,2004,40463.66
CRI,MLN_USD,2005,43392.076
CRI,MLN_USD,2006,48008.272
CRI,MLN_USD,2007,53356.257
CRI,MLN_USD,2008,56956.205
CRI,MLN_USD,2009,56820.586
CRI,MLN_USD,2010,60585.846
CRI,MLN_USD,2011,64567.752
CRI,MLN_USD,2012,69073.803
CRI,MLN_USD,2013,73210.057
CRI,MLN_USD,2014,79269.13
CRI,MLN_USD,2015,85240.084
CRI,MLN_USD,2016,93454.856
CRI,MLN_USD,2017,100716.907
CRI,MLN_USD,2018,106583.345
CRI,MLN_USD,2019,114952.28
CRI,MLN_USD,2020,111138.964
CRI,MLN_USD,2021,116703.599
BGR,MLN_USD,1995,65092.001
BGR,MLN_USD,1996,57276.776
BGR,MLN_USD,1997,47798.854
BGR,MLN_USD,1998,51010.118
