LOCATION,TIME,Value
USA,1991,1592.211
USA,1992,1678.736
USA,1993,1779.819
USA,1994,1915.493
USA,1995,2028.327
USA,1996,2183.329
USA,1997,2357.489
USA,1998,2525.496
USA,1999,2690.195
USA,2000,2900.519
USA,2001,2884.73
USA,2002,2733.431
USA,2003,2805.008
USA,2004,3025.257
USA,2005,3402.866
USA,2006,3699.16
USA,2007,3868.612
USA,2008,3787.415
USA,2009,3317.018
USA,2010,3517.144
USA,2011,3706.69
USA,2012,3887.233
USA,2013,4291.752
USA,2014,4542.584
USA,2015,4773.68
USA,2016,4837.633
USA,2017,5223.462
USA,2018,5115.959
USA,2019,5385.03
USA,2020,5380.217
USA,2021,6112.256
CHL,1990,5.829
CHL,1991,7.014
CHL,1992,8.799
CHL,1993,9.442
CHL,1994,10.666
CHL,1995,13.582
CHL,1996,15.249
CHL,1997,16.183
CHL,1998,15.367
CHL,1999,13.591
CHL,2000,14.65
CHL,2001,13.521
CHL,2002,13.312
CHL,2003,14.253
CHL,2004,18.934
CHL,2005,25.487
CHL,2006,34.02
CHL,2007,39.444
CHL,2008,38.374
CHL,2009,29.984
CHL,2010,42.836
CHL,2011,53.292
CHL,2012,57.028
CHL,2013,55.285
CHL,2014,51.075
CHL,2015,49.721
CHL,2016,50.448
CHL,2017,55.902
CHL,2018,62.806
CHL,2019,58.332
CHL,2020,49.029
CHL,2021,70.268
EST,1995,1.309
EST,1996,1.58
EST,1997,1.739
EST,1998,1.918
EST,1999,1.865
EST,2000,1.768
EST,2001,1.897
EST,2002,2.284
EST,2003,3.04
EST,2004,3.764
EST,2005,4.195
EST,2006,5.184
EST,2007,6.957
EST,2008,7.59
EST,2009,6.862
EST,2010,6.481
EST,2011,7.303
EST,2012,7.3
EST,2013,7.949
EST,2014,8.548
EST,2015,7.626
EST,2016,8.061
EST,2017,8.745
EST,2018,10.069
EST,2019,10.408
EST,2020,10.408
EST,2021,12.467
ISR,1995,35.812
ISR,1996,38.646
ISR,1997,40.878
ISR,1998,40.11
ISR,1999,40.301
ISR,2000,46.436
ISR,2001,45.567
ISR,2002,41.301
ISR,2003,42.464
ISR,2004,45.282
ISR,2005,48.182
ISR,2006,52.911
ISR,2007,61.336
ISR,2008,69.357
ISR,2009,62.24
ISR,2010,72.288
ISR,2011,81.348
ISR,2012,77.796
ISR,2013,90.564
ISR,2014,96.55
ISR,2015,94.173
ISR,2016,99.871
ISR,2017,115.411
ISR,2018,115.608
ISR,2019,120.772
ISR,2020,122.217
ISR,2021,157.446
LVA,1995,1.577
LVA,1996,1.734
LVA,1997,1.85
LVA,1998,2.103
LVA,1999,2.022
LVA,2000,1.839
LVA,2001,1.881
LVA,2002,2.204
LVA,2003,2.964
LVA,2004,3.798
LVA,2005,4.721
LVA,2006,6.169
LVA,2007,8.763
LVA,2008,9.975
LVA,2009,7.409
LVA,2010,6.837
LVA,2011,8.007
LVA,2012,8.204
LVA,2013,8.888
LVA,2014,9.315
LVA,2015,8.12
LVA,2016,8.622
LVA,2017,9.457
LVA,2018,10.684
LVA,2019,10.614
LVA,2020,10.662
LVA,2021,12.133
SVN,1995,5.403
SVN,1996,5.881
SVN,1997,5.812
SVN,1998,6.498
SVN,1999,7.014
SVN,2000,6.55
SVN,2001,7.156
SVN,2002,8.496
SVN,2003,11.112
SVN,2004,13.203
SVN,2005,14.164
SVN,2006,15.282
SVN,2007,18.265
SVN,2008,20.684
SVN,2009,18.686
SVN,2010,18.199
SVN,2011,19.236
SVN,2012,17.539
SVN,2013,18.023
SVN,2014,18.564
SVN,2015,16.081
SVN,2016,16.72
SVN,2017,17.972
SVN,2018,20.162
SVN,2019,20.125
SVN,2020,19.923
SVN,2021,23.109
OAVG,1965,19.516
OAVG,1966,23.558
OAVG,1967,26.432
OAVG,1968,28.084
OAVG,1969,33.241
OAVG,1970,33.445
OAVG,1971,38.181
OAVG,1972,40.936
OAVG,1973,48.075
OAVG,1974,55.183
OAVG,1975,55.786
OAVG,1976,65.89
OAVG,1977,76.538
OAVG,1978,90.166
OAVG,1979,90.695
OAVG,1980,96.926
OAVG,1981,97.653
OAVG,1982,97.326
OAVG,1983,97.747
OAVG,1984,101.301
OAVG,1985,108.98
OAVG,1986,135.385
OAVG,1987,162.497
OAVG,1988,180.995
OAVG,1989,188.222
OAVG,1990,192.096
OAVG,1991,192.058
OAVG,1992,206.14
OAVG,1993,201.102
OAVG,1994,214.769
OAVG,1995,201.139
OAVG,1996,205.154
OAVG,1997,203.549
OAVG,1998,208.924
OAVG,1999,218.574
OAVG,2000,220.078
OAVG,2001,215.326
OAVG,2002,218.221
OAVG,2003,246.158
OAVG,2004,276.024
OAVG,2005,298.108
OAVG,2006,321.208
OAVG,2007,356.423
OAVG,2008,368.591
OAVG,2009,330.771
OAVG,2010,347.778
OAVG,2011,379.828
OAVG,2012,377.559
OAVG,2013,394.022
OAVG,2014,404.527
OAVG,2015,382.581
OAVG,2016,390.782
OAVG,2017,414.858
OAVG,2018,431.027
OAVG,2019,433.678
OAVG,2020,429.735
LTU,1995,2.805
LTU,1996,3.361
LTU,1997,4.151
LTU,1998,4.771
LTU,1999,4.423
LTU,2000,3.792
LTU,2001,3.727
LTU,2002,4.154
LTU,2003,5.391
LTU,2004,6.57
LTU,2005,7.623
LTU,2006,9.107
LTU,2007,11.939
LTU,2008,14.617
LTU,2009,11.29
LTU,2010,10.502
LTU,2011,11.83
LTU,2012,11.56
LTU,2013,12.515
LTU,2014,13.336
LTU,2015,11.99
LTU,2016,12.754
LTU,2017,14.111
LTU,2018,16.243
LTU,2019,16.558
LTU,2020,17.387
LTU,2021,21.475
COL,1990,5.136
COL,1991,6.242
COL,1992,7.007
COL,1993,8.406
COL,1994,12.592
COL,1995,15.239
COL,1996,17.006
COL,1997,19.809
COL,1998,17.567
COL,1999,15.422
COL,2000,14.657
COL,2001,16.037
COL,2002,15.951
COL,2003,15.902
COL,2004,20.539
COL,2005,26.583
COL,2006,31.166
COL,2007,39.802
COL,2008,46.13
COL,2009,43.759
COL,2010,51.824
COL,2011,63.418
COL,2012,73.115
COL,2013,76.472
COL,2014,74.48
COL,2015,58.356
COL,2016,53.964
COL,2017,59.207
COL,2018,64.358
COL,2019,63.721
COL,2020,50.78
COL,2021,61.288
CRI,1990,1.285
CRI,1991,1.266
CRI,1992,1.594
CRI,1993,1.801
CRI,1994,2.054
CRI,1995,2.199
CRI,1996,2.327
CRI,1997,2.549
CRI,1998,2.807
CRI,1999,3.038
CRI,2000,3.182
CRI,2001,3.481
CRI,2002,3.624
CRI,2003,3.775
CRI,2004,3.971
CRI,2005,4.363
CRI,2006,5.005
CRI,2007,6.213
CRI,2008,7.294
CRI,2009,6.83
CRI,2010,8.397
CRI,2011,9.749
CRI,2012,10.653
CRI,2013,11.68
CRI,2014,11.785
CRI,2015,12.951
CRI,2016,13.841
CRI,2017,13.903
CRI,2018,14.449
CRI,2019,15.086
CRI,2020,14.086
CRI,2021,15.571
